date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure
2638,,1.7,86.6,13.8,8.7,5.1,0.0,101532.4
2639,,4.4,127.3,15.6,9.3,7.3,0.0,102778.9
2640,,11.3,198.4,16.6,9.7,4.4,0.0,102928.2
2641,,8.0,171.9,16.3,10.6,5.7,0.3,102429.4
2642,,8.1,167.0,17.3,11.0,6.3,0.2,102240.9
2643,,6.0,158.9,14.8,11.1,4.8,0.0,101929.2
2644,,0.2,53.3,21.7,13.0,10.9,0.0,102126.7
2645,,5.2,138.3,17.5,17.0,11.3,0.1,101844.6
2646,,3.9,131.9,16.4,14.1,11.4,-0.0,101022.5
2647,,4.6,138.5,16.8,12.1,8.3,0.0,100997.8
2648,,11.0,212.9,17.2,12.1,6.5,0.0,102221.4
2649,,10.3,209.5,15.0,10.6,3.7,0.2,102532.5
2650,,0.0,50.1,15.1,12.0,9.0,0.2,102589.9
2651,,9.9,206.6,17.9,10.1,5.3,0.0,
2652,,11.8,235.6,18.0,12.0,5.9,0.1,
2653,,12.3,235.1,20.5,11.5,5.2,0.0,
2654,,12.0,230.2,25.1,12.7,4.9,0.1,
2655,,,241.4,13.8,16.1,7.3,0.1,
2656,5.0,,163.1,17.2,11.2,8.6,0.0,
2657,1.9,,238.6,17.1,11.3,5.7,0.0,
2658,5.0,,163.0,15.5,11.7,5.6,0.0,
2659,4.1,,177.4,15.4,9.5,5.6,-0.0,
2660,8.0,,91.7,15.9,11.0,6.1,-0.0,
2661,6.2,,154.6,16.0,12.3,9.0,0.3,
2662,6.0,,147.0,12.0,10.7,5.7,0.2,
2663,7.1,,65.8,13.7,9.9,7.9,0.1,
2664,1.8,,238.6,14.1,8.8,4.4,0.0,
2665,4.0,,244.5,16.0,8.8,3.1,0.0,103609.8
2666,7.1,,147.8,15.8,10.8,5.9,0.6,103541.5
2667,7.0,,58.6,17.2,11.7,6.8,0.4,103192.0
2668,3.9,,179.7,17.0,13.3,8.9,0.6,102811.6
2669,5.0,,218.3,13.9,11.8,7.3,0.0,102608.0
2670,5.8,1.9,122.5,12.1,9.2,4.7,0.1,101644.2
2671,2.9,8.9,228.0,11.5,6.7,0.3,0.1,101479.4
2672,3.9,5.3,169.9,10.6,6.6,2.1,1.4,101807.0
2673,5.0,4.9,180.6,14.3,6.2,0.7,0.2,101913.4
2674,8.0,1.2,117.7,17.0,11.4,7.1,0.0,101620.9
2675,5.8,1.8,128.4,18.5,11.2,5.4,0.0,101417.4
2676,6.0,1.2,105.9,14.3,13.2,9.4,1.7,100172.4
2677,6.0,3.1,146.8,19.2,10.3,7.4,1.0,100575.2
2678,4.0,5.2,182.1,11.7,12.7,6.9,0.1,101942.8
2679,8.0,0.2,84.3,14.9,9.8,7.1,0.8,102223.1
2680,7.9,0.2,84.8,16.2,12.4,9.7,-0.0,102196.4
2681,5.0,8.5,234.6,15.4,12.0,7.8,0.0,102078.2
2682,7.0,1.3,117.8,18.4,12.2,9.6,,101322.3
2683,5.0,7.0,213.0,12.1,13.5,7.8,,102070.1
2684,7.1,0.0,77.1,15.0,10.2,7.5,,102706.0
2685,5.1,5.3,193.0,19.4,10.5,6.8,,102235.5
2686,1.1,13.0,308.1,22.3,11.9,5.1,,100788.8
2687,4.9,2.2,139.6,19.8,14.7,7.2,,99664.0
2688,5.9,3.9,173.6,19.5,15.8,12.2,,99705.1
2689,6.1,5.0,181.3,20.6,14.9,11.4,,100802.6
2690,3.8,7.8,235.7,20.8,16.3,11.8,,
2691,8.1,0.5,66.8,25.0,14.6,10.1,,
2692,6.9,4.3,181.1,17.5,19.6,13.7,,
2693,7.9,0.2,81.1,16.4,16.1,14.8,,
2694,7.0,3.8,176.5,16.3,13.2,,,
2695,6.9,2.5,137.3,16.3,13.3,,,
2696,4.8,6.4,217.7,20.4,12.0,,,
2697,3.0,12.7,316.0,25.0,15.2,,,
2698,3.0,9.8,267.9,21.0,18.1,,,
2699,4.0,4.2,181.4,,16.1,,0.1,
2700,1.0,11.0,285.0,,19.5,,0.2,
2701,0.9,13.0,303.4,,21.0,,0.0,
2702,0.1,14.1,270.5,,20.4,,-0.0,
2703,3.0,7.6,235.8,,20.2,,-0.0,
2704,4.0,6.4,214.3,,18.0,,12.1,
2705,7.9,0.0,82.5,,17.1,,0.3,
2706,7.1,2.9,163.1,,17.9,,0.0,
2707,4.0,3.0,161.0,,17.8,,0.4,
2708,1.0,11.2,292.9,24.6,,,0.2,102143.1
2709,4.9,4.3,187.4,21.8,,,7.0,101551.5
2710,4.9,10.3,268.1,20.1,,,-0.0,101378.4
2711,4.2,6.6,229.8,18.3,,9.7,0.0,101553.9
2712,6.9,2.5,168.4,17.6,,11.4,19.1,100706.0
2713,5.9,3.0,176.5,20.6,,9.8,2.4,99596.1
2714,5.1,8.0,256.9,17.8,,10.2,0.8,101158.6
2715,8.1,0.1,74.4,21.6,,13.3,1.4,101014.5
2716,5.1,7.0,,22.9,,12.3,0.0,101021.8
2717,4.0,10.2,,23.6,,13.6,0.0,101757.4
2718,5.0,8.7,,20.9,,16.7,0.4,101476.2
2719,4.9,3.1,,24.9,,12.3,0.2,101764.2
2720,3.2,9.8,,27.0,,10.4,0.0,101884.8
2721,1.0,13.1,,25.7,20.6,13.6,0.0,101679.3
2722,1.9,12.2,,24.6,19.2,14.7,0.1,101488.1
2723,2.1,9.8,,30.4,18.1,11.9,0.1,102281.4
2724,1.1,12.3,,31.7,22.1,14.4,0.0,102737.1
2725,1.9,9.8,279.6,32.0,24.5,17.2,0.0,102242.4
2726,1.2,9.6,275.7,32.0,25.3,19.0,-0.0,101939.9
2727,0.9,11.4,291.3,34.7,25.6,19.7,0.0,101701.9
2728,1.1,12.5,212.6,24.5,25.3,16.5,0.1,101437.0
2729,5.1,1.8,138.9,24.9,21.3,18.5,0.2,101239.4
2730,4.9,7.3,231.5,23.9,18.9,12.7,0.3,101632.1
2731,7.1,0.5,111.5,24.1,21.0,17.2,-0.0,101330.2
2732,7.1,2.1,144.3,24.2,19.3,15.0,0.3,101319.4
2733,5.0,10.3,276.3,21.7,18.5,11.9,0.2,101409.2
2734,7.0,0.0,96.1,17.6,18.3,14.9,16.3,100697.6
2735,7.8,0.0,81.8,18.5,15.8,14.2,0.1,99813.1
2736,7.7,0.2,110.2,21.9,15.3,12.2,0.2,99666.2
2737,7.2,7.2,237.9,23.3,17.5,13.2,0.2,100368.8
2738,6.9,3.8,177.9,23.7,18.5,14.5,0.3,101696.2
2739,3.2,12.4,40.6,25.5,18.9,14.3,0.0,102044.1
2740,5.1,4.4,196.4,24.3,19.4,14.6,0.2,102075.1
2741,2.9,9.3,262.5,29.5,18.9,13.2,0.2,101974.3
2742,0.0,14.0,27.6,31.7,22.3,14.9,0.0,101815.9
2743,5.0,10.3,282.6,30.5,25.2,18.4,0.0,101398.0
2744,3.8,11.8,317.5,26.8,23.3,16.8,0.0,101655.5
2745,5.8,7.8,247.5,28.3,22.0,18.1,0.2,101794.3
2746,,7.4,234.9,25.8,23.6,17.9,0.2,101247.7
2747,,10.0,280.6,19.5,21.8,16.4,0.0,100854.8
2748,,,79.7,22.4,17.2,15.0,36.7,100890.6
2749,,,203.6,23.2,18.2,14.4,0.0,101580.3
2750,,,221.5,22.1,18.0,13.6,0.3,102070.9
2751,5.9,4.2,186.7,22.4,18.3,14.6,0.2,102073.2
2752,7.9,0.4,82.3,,18.6,15.2,0.1,102231.8
2753,7.0,1.3,134.1,,20.8,16.5,0.5,102230.7
2754,5.1,11.4,288.4,,21.4,15.1,0.0,102348.6
2755,6.0,7.6,230.7,,22.2,16.5,4.3,101594.1
2756,7.0,1.7,134.9,,20.6,18.7,0.4,100565.5
2757,6.1,2.8,163.0,,19.0,16.9,0.1,100867.5
2758,4.0,6.5,216.5,,17.9,12.4,13.9,100840.5
2759,7.0,3.0,157.5,,16.5,13.4,,100782.3
2760,6.0,3.9,170.4,,15.9,11.1,,101155.3
2761,7.1,0.2,91.5,22.3,16.8,13.7,,101311.8
2762,4.0,9.0,251.2,22.2,18.0,12.7,,101684.8
2763,5.9,0.7,106.0,21.7,18.1,15.3,,100762.2
2764,7.0,3.0,160.7,22.3,18.0,14.0,,100673.6
2765,7.1,1.1,117.5,20.6,18.0,13.4,,100809.9
2766,7.0,3.9,175.2,21.8,18.0,14.9,,100800.1
2767,7.2,5.6,189.7,22.5,18.3,14.5,,100583.6
2768,1.9,9.3,247.3,22.8,17.4,13.5,,101045.6
2769,5.0,6.1,212.9,19.3,17.2,12.5,0.7,101413.0
2770,8.0,0.1,64.1,21.1,16.4,15.2,7.5,101077.8
2771,6.9,3.2,154.1,22.7,18.5,15.3,0.0,100724.4
2772,6.1,6.9,213.4,20.9,18.8,14.9,0.0,101118.6
2773,4.0,8.0,245.9,23.0,18.1,14.9,0.5,101815.7
2774,2.2,8.7,234.1,21.1,16.8,10.3,-0.0,102130.2
2775,7.2,0.8,97.5,17.2,16.7,12.7,0.2,101755.7
2776,8.2,0.6,90.9,15.9,16.0,15.4,3.4,101122.0
2777,8.0,0.0,75.0,21.1,14.4,12.5,19.4,101542.2
2778,5.0,7.7,224.5,22.6,16.7,12.3,0.0,102296.3
2779,3.0,8.3,233.0,22.7,16.4,10.2,0.0,101956.5
2780,7.0,4.5,176.9,22.9,19.3,16.7,0.1,101697.3
2781,2.0,12.9,270.1,23.4,17.2,12.4,0.1,102106.6
2782,3.9,6.7,207.1,24.8,17.5,10.2,0.3,101690.0
2783,5.1,7.9,223.4,23.8,19.4,15.1,0.0,101664.0
2784,5.1,4.7,171.0,24.8,17.2,,4.0,101862.6
2785,5.3,5.2,168.5,20.2,20.3,,4.0,101194.0
2786,5.0,7.5,203.1,20.7,17.6,,7.2,101104.0
2787,4.1,9.1,232.4,22.2,17.1,,0.0,101749.2
2788,4.1,6.6,184.0,19.5,15.1,,7.2,102278.2
2789,8.0,0.1,65.9,23.1,16.7,,0.1,102195.0
2790,8.1,0.6,81.0,22.5,18.9,,0.2,101845.6
2791,5.0,1.6,111.6,21.8,19.2,,0.1,101401.2
2792,3.1,5.9,182.1,24.1,17.3,13.1,0.0,101766.6
2793,1.9,11.5,242.1,24.5,,12.8,0.0,101739.5
2794,4.9,7.6,198.3,26.3,,13.5,0.0,101656.0
2795,3.0,9.1,206.2,27.9,,15.6,0.2,101882.9
2796,0.0,12.0,243.7,26.7,21.6,14.4,0.4,101720.0
2797,5.2,3.3,136.6,14.5,21.5,16.2,0.4,101332.8
2798,8.0,0.4,73.6,20.1,14.2,14.1,3.6,101408.2
2799,2.1,8.7,204.3,21.6,14.6,8.5,1.8,101699.0
2800,3.0,9.2,204.4,22.2,15.9,9.6,0.3,102148.8
2801,0.8,9.8,202.0,18.3,16.2,10.1,0.0,102258.5
2802,6.1,0.4,62.8,22.7,14.6,11.1,6.3,101229.2
2803,8.2,0.8,78.1,21.1,17.9,13.3,0.3,101135.3
2804,6.9,1.3,88.8,19.5,18.9,15.9,0.7,101323.1
2805,5.1,4.8,138.1,20.1,15.3,11.5,,
2806,7.8,2.6,116.6,19.4,15.5,11.6,,
2807,6.3,2.1,107.0,19.1,16.9,14.9,,
2808,4.0,6.7,158.8,17.0,14.7,9.5,,
2809,6.1,2.5,108.7,20.1,13.1,8.5,,
2810,5.1,,140.3,20.4,15.0,11.5,,
2811,3.9,,162.8,18.7,14.7,10.4,2.2,
2812,3.8,,178.6,18.4,15.9,12.0,0.0,
2813,4.0,,149.9,16.4,12.9,7.8,0.0,
2814,5.0,,140.9,15.2,11.8,7.2,0.2,
2815,7.0,,100.6,17.2,11.6,8.4,0.2,
2816,7.1,,113.2,17.2,12.6,8.1,0.5,
2817,5.8,,106.5,16.0,13.2,8.7,3.7,
2818,3.0,,144.0,18.0,12.1,8.6,0.3,
2819,6.1,,68.7,18.3,14.0,9.2,0.0,
2820,7.0,,66.0,19.7,16.6,13.7,2.7,
2821,2.1,,163.5,19.1,12.9,6.2,0.1,102193.4
2822,5.9,,74.9,23.2,15.4,11.4,0.0,102137.9
2823,5.1,,,18.0,16.6,10.8,6.2,101935.9
2824,8.1,0.1,,21.5,16.5,15.2,0.0,101864.4
2825,5.1,3.7,,20.5,17.4,13.7,0.2,102171.3
2826,6.9,1.1,,20.2,16.4,11.8,15.3,101998.1
2827,6.0,4.3,,18.4,17.7,15.2,1.8,101834.2
2828,7.1,0.6,,17.9,16.3,13.7,0.4,101619.6
2829,7.1,2.6,,,14.3,11.0,2.0,101699.3
2830,7.8,0.0,,,16.6,13.4,0.0,101139.5
2831,7.0,3.9,,,16.1,13.9,0.4,101461.5
2832,3.0,6.0,,,12.8,8.5,-0.0,102229.6
2833,6.9,0.9,,,13.4,8.8,0.6,102201.6
2834,4.0,7.4,,,15.1,13.2,0.1,101840.3
2835,4.0,8.3,,,12.0,7.6,0.2,102620.1
2836,7.1,0.0,,,13.6,9.4,0.1,101723.5
2837,5.9,2.7,75.1,,14.0,10.7,0.0,102020.8
2838,7.1,1.2,58.4,,13.7,10.1,0.1,101910.9
2839,7.0,0.6,51.3,,13.8,10.3,0.2,101593.3
2840,7.1,0.6,48.9,,16.3,13.6,0.7,101103.0
2841,5.9,6.1,99.4,19.3,13.5,8.9,0.0,101948.6
2842,7.1,0.0,29.8,20.1,14.8,10.9,0.0,102177.6
2843,6.0,0.4,42.9,20.3,18.0,15.7,0.0,102365.0
2844,2.0,3.6,72.8,21.9,15.3,10.1,0.2,101876.1
2845,5.0,2.5,70.9,15.5,17.4,11.5,0.2,101582.5
2846,4.1,1.7,55.8,15.6,12.8,11.2,0.2,101971.6
2847,8.2,0.2,37.5,16.7,13.2,11.6,1.0,101146.0
2848,8.3,0.3,26.2,16.0,14.3,11.6,2.4,100355.2
2849,,2.2,59.1,16.0,13.9,11.9,1.9,100347.3
2850,,5.1,86.0,14.5,13.8,12.4,0.2,100210.4
2851,,4.5,77.8,16.9,11.7,9.0,0.0,101277.1
2852,,0.0,27.5,19.8,13.4,9.7,0.2,101749.9
2853,,0.2,37.5,19.0,16.5,13.5,0.1,101743.7
2854,,5.2,82.3,16.4,16.7,14.2,0.3,102097.8
2855,,0.0,22.3,15.5,12.2,7.6,0.3,102449.5
2856,,8.2,100.9,,11.6,8.3,-0.0,103235.7
2857,,3.1,57.9,,10.9,5.6,0.1,102710.1
2858,,2.6,60.1,,10.9,8.7,0.0,102357.4
2859,,7.6,89.4,,8.2,3.6,0.0,103098.2
2860,,0.4,26.1,,9.4,5.1,0.3,102578.1
2861,,1.6,40.6,,12.0,7.4,0.5,101960.0
2862,,0.3,31.9,,7.7,2.7,0.0,101581.1
2863,,3.7,57.1,,10.0,5.8,4.0,101337.3
2864,,0.7,30.0,,10.8,8.0,0.5,100462.7
2865,,4.7,67.2,,6.5,2.8,0.0,101578.8
2866,1.1,6.8,78.8,,6.1,0.8,0.3,102521.7
2867,8.0,0.0,30.2,,8.5,,5.4,101742.6
2868,5.0,0.3,25.0,,7.9,,0.0,102287.6
2869,7.1,0.9,34.1,,7.9,,0.1,102286.2
2870,6.0,3.2,54.7,,10.9,,7.7,101981.2
2871,8.0,0.5,38.0,,8.6,,3.0,101276.1
2872,6.2,3.2,59.4,8.5,,,0.1,101309.4
2873,4.2,3.2,47.3,11.8,,,0.3,102585.7
2874,8.0,-0.0,16.8,12.0,,,0.5,102402.6
2875,8.1,0.2,16.1,14.5,,,0.0,102427.4
2876,7.0,1.6,39.2,10.5,,,0.2,102352.8
2877,3.0,6.1,57.4,9.1,6.0,0.9,0.0,102965.4
2878,7.1,0.1,20.8,10.8,5.4,2.4,3.9,102315.7
2879,3.8,3.5,45.7,12.4,6.9,3.0,1.4,102245.6
2880,8.1,0.0,14.9,14.0,7.8,3.7,0.7,101563.6
2881,8.0,0.1,14.9,15.5,12.2,10.7,0.0,100981.3
2882,7.0,0.3,18.1,11.9,14.1,12.1,2.7,99738.9
2883,6.1,5.3,53.7,7.5,10.5,8.0,0.0,99732.4
2884,6.0,0.2,23.2,7.9,6.1,5.4,0.0,101112.6
2885,,,50.7,9.9,3.0,-1.2,0.2,101607.4
2886,,,48.6,9.9,5.7,0.8,2.4,102329.9
2887,,,,7.9,6.0,3.0,0.4,101306.6
2888,,,,6.2,5.2,2.4,0.0,100943.8
2889,,0.3,,4.1,3.6,1.8,0.1,101098.4
2890,,4.2,50.8,7.5,2.1,0.1,0.0,101250.2
2891,,3.5,35.7,7.9,4.0,0.8,0.2,102201.7
2892,,0.0,13.6,10.1,5.0,2.6,0.3,102683.8
2893,,0.0,5.7,10.1,6.7,3.3,,102629.3
2894,,0.0,17.8,9.9,6.8,3.7,,103338.1
2895,,0.1,10.3,11.5,8.5,7.0,,103605.5
2896,,0.0,10.0,12.5,9.6,8.0,,102827.5
2897,,1.0,20.0,4.8,10.5,8.7,,101008.0
2898,,4.0,30.0,3.6,3.4,2.2,,101490.4
2899,,3.9,33.2,3.1,1.5,-1.6,,101509.1
2900,,0.2,14.4,3.0,1.1,0.3,,98334.8
2901,,0.0,12.9,7.8,2.1,0.2,4.9,98536.2
2902,,4.4,39.6,9.4,2.5,-3.7,3.0,100803.7
2903,6.9,0.1,17.3,7.2,4.2,-2.1,7.1,99682.3
2904,1.9,4.0,36.8,5.4,5.2,2.4,1.8,99081.1
2905,3.8,4.3,47.7,5.9,3.3,0.9,0.0,99915.7
2906,2.9,2.3,28.5,9.3,3.0,-0.1,0.2,101766.5
2907,5.9,0.1,8.7,7.8,4.9,-1.6,3.1,102315.7
2908,0.0,4.7,40.0,7.7,4.2,1.3,0.0,102844.2
2909,5.0,2.9,31.7,11.4,2.4,-1.7,0.2,
2910,7.8,0.0,13.8,12.2,5.8,0.8,0.0,
2911,8.0,0.0,13.8,11.2,10.1,8.6,0.3,
2912,7.9,0.0,15.7,9.9,10.4,9.0,0.3,
2913,8.0,0.5,14.5,9.9,9.2,7.9,0.0,
2914,8.2,-0.0,12.5,10.7,9.6,8.1,0.2,
2915,8.0,0.0,11.6,7.9,9.9,8.3,5.4,
2916,5.1,2.2,29.1,2.8,6.1,3.2,10.5,
2917,6.1,0.2,13.3,6.4,2.8,1.9,1.4,
2918,0.0,5.2,40.3,12.8,2.9,-1.0,3.7,
2919,6.2,0.7,20.9,14.1,4.9,-2.4,5.9,
2920,8.0,1.1,20.5,11.5,9.3,5.5,4.5,
2921,7.1,0.0,15.3,8.1,10.1,8.3,2.2,
2922,6.0,0.2,10.1,12.4,6.8,5.7,0.1,99973.0
2923,6.1,0.3,14.5,10.9,8.4,3.6,10.5,100469.2
2924,6.0,1.3,20.8,12.9,8.1,5.8,8.3,99623.7
2925,6.0,0.0,8.7,9.0,9.7,5.7,1.9,99578.3
2926,5.8,2.8,27.4,5.7,6.7,5.5,0.4,99532.2
2927,5.8,1.1,28.6,6.4,3.0,0.5,0.0,100924.4
2928,1.9,4.7,49.3,5.0,3.4,0.9,0.0,102503.4
2929,8.1,0.4,4.6,8.4,3.8,2.1,0.0,102075.9
2930,8.0,0.1,5.0,10.2,,3.8,0.5,100733.9
2931,6.0,2.8,34.6,7.5,,4.6,0.2,100539.1
2932,8.2,0.0,19.7,6.9,,2.8,0.4,101948.7
2933,7.9,0.0,17.1,,,5.4,0.3,102481.5
2934,8.0,0.2,21.4,,,5.3,0.0,101934.3
2935,8.1,0.3,10.4,,,3.8,2.8,101719.3
2936,6.2,1.0,31.3,,,4.9,2.3,99931.1
2937,5.1,4.3,56.2,,,4.9,0.2,99534.2
2938,3.1,5.2,51.0,,,2.0,0.3,100426.9
2939,3.9,4.1,48.5,,,4.7,-0.0,100019.1
2940,1.1,5.6,49.8,,,0.1,1.5,100853.9
2941,8.1,-0.0,18.9,,,1.9,4.1,100368.7
2942,8.0,-0.0,14.6,,,1.1,13.9,101179.6
2943,7.8,0.7,21.4,,,1.3,0.3,101245.9
2944,8.1,0.0,10.1,,,7.3,0.2,101641.1
2945,7.9,0.2,17.1,,,10.1,6.9,100785.1
2946,1.9,5.0,56.9,,,6.1,0.3,100829.1
2947,5.8,1.9,39.9,,,1.5,0.0,101883.5
2948,6.9,0.0,10.0,,7.2,2.9,0.8,102582.1
2949,6.1,0.4,25.1,,9.5,5.6,0.1,102967.2
2950,5.9,0.3,28.8,,11.8,10.2,0.4,102684.5
2951,4.0,3.5,41.0,8.9,4.3,-1.7,0.6,102855.6
2952,5.0,2.1,31.5,6.8,5.4,1.1,2.2,100649.0
2953,6.1,3.7,56.8,8.4,5.0,2.6,0.0,100294.2
2954,5.9,2.4,43.7,4.1,5.4,4.0,0.5,101140.6
2955,8.0,0.0,22.3,5.9,3.6,3.5,5.3,100778.2
2956,5.9,1.2,,5.0,3.8,2.4,0.0,102330.0
2957,6.1,2.2,,3.9,2.5,0.8,0.0,102609.5
2958,5.9,3.6,,6.1,2.4,1.3,0.0,101835.8
2959,6.0,4.9,,7.5,3.3,-0.5,,102048.5
2960,5.1,1.7,43.6,6.1,2.4,-2.3,,101662.5
2961,6.0,0.9,36.2,10.1,3.4,,,101032.3
2962,6.1,0.0,25.4,7.5,4.2,,,101085.4
2963,1.7,5.7,78.5,7.8,5.1,,,100433.4
2964,1.8,5.8,75.7,6.4,3.1,,,101458.5
2965,6.8,0.0,23.8,8.1,3.9,,,100244.5
2966,7.0,0.4,39.8,9.8,3.5,,,100608.3
2967,2.0,5.4,80.2,10.8,6.0,,,100789.9
2968,2.0,7.6,92.8,11.4,5.5,,,102499.7
2969,5.1,7.4,97.0,10.2,6.5,,0.0,102329.6
2970,6.0,1.3,44.5,11.1,5.9,,1.5,102229.0
2971,8.1,0.0,26.0,9.5,8.1,,1.8,101700.8
2972,8.0,1.3,44.5,6.9,8.8,7.1,0.5,101998.1
2973,7.0,2.1,57.5,6.1,4.9,1.8,0.0,102668.6
2974,4.0,3.5,70.2,5.1,3.9,1.2,0.0,102387.7
2975,5.9,0.1,32.7,6.2,1.9,-0.6,0.0,102117.9
2976,1.0,,113.7,5.1,2.8,-1.8,0.2,102209.2
2977,1.9,,121.0,2.6,1.9,-0.8,0.5,102739.3
2978,5.8,,76.8,1.9,1.0,-0.6,0.5,103178.4
2979,3.9,,98.6,-0.7,-1.4,-3.8,1.0,102461.0
2980,6.0,,84.9,0.3,-3.1,-5.4,2.0,101639.5
2981,7.9,,37.1,2.1,-2.6,-5.0,0.1,100125.5
2982,8.0,,34.6,6.5,-0.2,-3.7,0.8,99309.5
2983,8.1,,38.3,9.9,2.7,-1.8,0.9,
2984,7.0,,47.0,10.5,5.8,0.6,0.2,
2985,6.3,,63.9,10.4,7.3,4.1,1.1,
2986,7.0,,54.3,11.1,7.4,5.1,4.0,
2987,4.9,4.2,103.5,10.7,7.7,,1.6,
2988,4.8,6.7,128.0,10.9,7.7,,-0.0,
2989,7.1,0.0,44.3,14.3,6.2,,6.5,
2990,6.9,0.1,48.0,12.3,10.0,,,
2991,8.1,1.4,71.2,11.2,9.4,,,
2992,7.9,0.0,39.8,11.7,9.8,,,
2993,5.1,4.2,109.4,13.2,7.9,,,
2994,4.1,3.9,106.7,13.8,7.5,1.3,,
2995,6.9,3.2,98.8,14.1,10.2,7.9,,
2996,6.2,4.8,122.3,0.4,10.7,7.5,,
2997,8.0,0.0,50.5,1.1,-0.0,-0.5,,
2998,7.9,0.0,47.5,5.8,-0.3,-1.5,,
2999,4.9,5.6,136.7,9.3,1.9,-1.8,,
3000,,3.5,99.2,11.2,4.3,0.8,,
3001,,9.7,182.8,12.1,4.7,-2.5,,103115.1
3002,,4.0,127.1,13.9,8.6,4.4,,101989.6
3003,,3.0,105.7,10.2,9.6,5.9,2.2,100107.8
3004,,0.0,44.4,12.3,8.4,6.4,0.1,100002.4
3005,6.9,0.0,53.7,13.4,9.7,7.0,0.0,101015.9
3006,6.0,5.9,145.8,,8.9,4.9,4.7,101713.5
3007,7.1,1.8,95.9,,10.3,5.1,5.7,100671.2
3008,6.8,1.7,89.5,,7.3,4.9,6.0,100295.1
3009,6.1,2.8,102.1,,5.1,1.2,8.0,100103.8
3010,8.1,0.2,63.3,,5.6,2.8,12.5,99383.9
3011,8.2,0.9,80.9,,6.1,4.0,2.0,99890.3
3012,8.0,0.0,54.9,,7.4,4.3,12.1,101030.4
3013,7.8,0.0,56.8,,7.7,3.6,4.4,99890.6
3014,7.0,0.3,64.2,,11.9,8.7,0.6,99442.3
3015,7.3,1.5,93.6,,9.1,7.4,0.2,99413.4
3016,3.9,9.2,196.0,,,4.1,0.0,101035.6
3017,2.1,8.6,196.6,,,3.9,0.1,101083.1
3018,5.9,0.8,83.5,,,8.6,1.0,100493.8
3019,8.0,0.0,59.3,9.6,,9.3,9.2,100806.8
3020,7.8,0.0,58.9,14.2,,8.3,9.5,100736.7
3021,7.9,0.3,68.3,10.2,,8.6,5.9,100112.0
3022,8.2,0.0,57.8,10.1,,7.0,0.0,100649.7
3023,7.8,0.0,61.3,13.5,,7.2,0.3,100409.5
3024,8.1,0.0,59.1,19.2,,6.6,0.0,100827.8
3025,4.0,8.7,205.9,14.9,,8.0,0.1,101594.3
3026,7.0,0.5,81.2,16.2,,8.7,0.5,101034.3
3027,4.9,6.1,187.8,19.0,12.2,8.4,0.0,101452.6
3028,7.1,2.2,121.7,24.8,14.7,10.2,0.2,102103.1
3029,-0.0,12.9,257.2,28.6,17.2,10.4,0.3,102531.0
3030,-0.0,12.6,265.4,25.7,20.2,11.0,0.0,102217.5
3031,-0.0,13.1,273.0,24.5,18.9,12.0,0.2,102264.0
3032,4.2,6.4,195.7,23.3,18.3,12.1,10.9,101915.8
3033,3.1,8.5,218.6,16.7,17.9,12.1,0.2,101017.6
3034,4.0,4.5,164.6,17.7,12.1,7.5,0.1,101573.7
3035,8.0,0.0,62.2,15.5,14.4,11.5,0.2,101355.6
3036,4.0,8.5,223.7,16.0,11.9,8.2,0.4,101102.0
3037,3.0,8.6,229.6,12.1,11.3,6.4,2.5,101582.4
3038,7.2,0.0,81.4,9.2,10.0,6.9,3.9,100721.0
3039,7.8,0.0,66.7,8.3,8.9,8.1,0.5,101029.3
3040,8.0,0.0,70.7,10.8,7.0,7.0,1.9,101173.4
3041,8.0,0.3,68.7,15.1,7.5,5.4,1.8,100650.2
3042,4.2,7.8,221.2,15.2,8.8,2.7,0.9,100909.3
3043,5.0,3.8,169.5,18.0,11.6,9.0,3.9,100687.6
3044,3.1,10.3,257.8,20.5,10.2,3.4,0.0,101769.4
3045,4.1,8.3,228.1,22.9,14.7,8.3,-0.0,102357.3
3046,0.1,13.5,296.6,26.4,15.1,8.4,0.1,102490.9
3047,-0.0,13.5,305.9,28.1,17.8,8.8,0.0,102263.6
3048,0.0,13.3,300.8,26.4,19.4,10.8,0.2,101704.8
3049,2.0,11.1,271.0,20.1,19.0,11.9,0.0,101049.8
3050,3.0,10.3,,18.1,15.1,8.9,1.3,100871.4
3051,5.1,9.4,,18.0,13.6,9.8,-0.0,101501.1
3052,3.9,5.8,,15.1,11.7,6.1,0.0,101522.6
3053,7.0,0.5,,18.4,13.3,10.4,9.3,101265.3
3054,5.0,5.7,,20.9,13.5,8.9,0.0,101502.8
3055,1.2,11.1,,23.1,14.8,,0.0,101987.6
3056,0.0,13.4,,15.9,16.4,,0.0,102006.5
3057,6.2,2.1,,18.3,13.8,,0.0,102555.2
3058,1.9,13.1,,18.5,11.9,,0.3,102717.3
3059,1.9,12.5,,22.2,11.7,,0.2,102597.2
3060,,,,22.1,15.0,,0.0,102341.1
3061,,,,23.1,15.4,,0.0,102227.5
3062,,,218.0,23.6,15.6,,0.3,101481.7
3063,,,40.0,18.9,17.6,,0.0,101717.3
3064,,,215.2,19.7,14.8,10.5,20.4,102306.3
3065,,1.1,125.9,18.3,15.2,10.7,0.9,102090.0
3066,,1.1,118.1,26.7,15.2,11.8,0.0,101791.5
